"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER";"ROE";"ROE_5_YRS";"GROSS_DEBT_OVER_EBTIDA";"DIVIDEND_YIELD_5_YRS";"HAS_DIVIDEND_SRD_5_YERS";"HAS_DIVIDEND_GRWTH_5_YRS";"HAS_NET_PROFIT_REG_5_YRS";"DT_LAST_UPDATE"
"DTEX3";"DURATEX - SATIPEL INDUSTRIAL S/A";"Madeira e Papel";"Madeira";12.4;"ON";8578130000.0;691785000.0;1220000.0;0.0;0.0088;658152000.0;0.0009;0.0;0.58192;"";0.1308;0.074;0.0102;0.0;"1";"0";"1";"2019-01-24 11:15:21"
"DUQE3";"METALURGICA DUQUE SA - METALURGICA DUQUE SA";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";28.0;"ON";78848000.0;2816000.0;0.0;0.0;0.4;-50009000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:21"
"DURA3";"DURATEX - DURATEX SA";"Madeira e Papel";"Madeira";31.9;"ON";4041570000.0;126695000.0;0.0;0.0;0.0;243237000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:21"
"EALT3";"ELECTRO AÇO ALTONA S/A - ELECTRO AÇO ALTONA S/A";"Máquinas e Equipamentos";"Máqs. e Equips. Construção e Agrícolas";5.0;"ON";112500000.0;22500000.0;0.0;0.0;0.861;35211000.0;0.0299;0.0;0.221767;"";0.4071;0.0652;0.0;0.0;"1";"1";"1";"2019-01-24 11:15:21"
"EBCO3";"EMBRACO - EMP BRAS COMPRES SA - EMBRACO";"";"";1.05;"ON";697963000.0;664727000.0;0.0;0.0;0.0;57995000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"EBTP3";"EMBRATEL PARTICIPAÇÕES SA - EMBRATEL PARTICIPAÇÕES SA";"Telefonia Fixa";"Telefonia Fixa";10.21;"ON";12572200000.0;1231360000000.0;0.0;0.0;0.0;-288623000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"ECIS3";"ECISA - ECISA ENG COM E INDUSTRIA SA";"";"";211.65;"ON";0.0;0.0;0.0;0.0;0.0;9477300.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"ECOR3";"ECORODOVIAS - ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.";"Transporte";"Exploração de Rodovias";10.61;"ON";5927800000.0;558699000.0;2820000.0;0.0;0.3728;411544000.0;0.0223;0.7676;154.447127;"";0.5551;0.1314;0.0275;0.0658;"1";"1";"1";"2019-01-24 11:15:22"
"ECPR3";"ENCORPAR - EMP.NAC.C., RÉDITO E PART. S.A. ENCORPAR";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";79.99;"ON";151981000.0;1900000.0;0.0;0.0;10.351;39278000.0;0.0;0.0;-2.7e-05;"";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:22"
"EEEL3";"CEEE - CIA ESTADUAL ENERG ELETR-CEEE";"";"";220.0;"ON";2129820000.0;9681000.0;0.0;0.0;14.4372;262046000.0;0.0;0.431;4e-06;"";0.1059;0.0518;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"EGIE3";"	ENGIE BRASIL - ENGIE BRASIL ENERGIA S.A.";"";"";0.0;"ON";0.0;0.0;1400000.0;0.0;1.7557;0.0;0.0886;0.9341;0.588841;"";0.3428;0.2586;0.0167;0.0545;"1";"0";"1";"2019-01-24 11:15:22"
"EKTR3";"ELEKTRO ELETRICIDADE E SERVIÇOS S.A. - ELEKTRO ELETRICIDADE E SERVIÇOS S.A.";"Energia Elétrica";"Energia Elétrica";18.0;"ON";3487660000.0;193759000.0;0.0;0.0;0.6843;314465000.0;0.1011;0.0;1.0;"";0.0;0.185;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"ELCA3";"REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. - REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.";"Energia Elétrica";"Energia Elétrica";24.7;"ON";50829500000.0;2057870000.0;0.0;0.0;0.0582;350181000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"ELEK3";"ELEKEIROZ S/A - ELEKEIROZ S/A";"Químicos";"Petroquímicos";15.01;"ON";472590000.0;31485000.0;0.0;0.0;0.6748;86066000.0;0.0921;0.1239;-1.2e-05;"";0.5272;-0.1622;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:22"
"ELET3";"ELETROBRÁS - CENTRAIS ELET BRASILEIRAS SA";"Energia Elétrica";"Energia Elétrica";33.01;"ON";44650400000.0;1352630000.0;4270000.0;0.0;0.244;-2770480000.0;0.048;0.0;-0.077497;"";-0.0601;-0.0848;0.0949;0.0;"1";"1";"0";"2019-01-24 11:15:22"
"ELEV3";" ELEVA  - ELEVA ALIMENTOS S/A";"Alimentos";"Carnes e Derivados";24.3;"ON";1575370000.0;64830000.0;0.0;0.0;0.0;5043000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:22"
"ELPL3";"AES ELETROPAULO - ELETROPAULO METROPOLITANA EL.S.PAULO S.A";"Energia Elétrica";"Energia Elétrica";32.5;"ON";6516740000.0;200515000.0;17110.0;0.0;0.126;-1120960000.0;0.0;0.0;-0.153619;"";-0.3731;-0.0518;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:23"
"ELUM3";"ELUMA - ELUMA SA INDUSTRIA E COMERCIO";"Siderurgia e Metalurgia";"Artefatos de Cobre";36.0;"ON";663588000.0;18433000.0;0.0;0.0;0.0;59690000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:23"
"EMBR3";"EMBRAER - EMBRAER EMP BRAS AERON SA";"Material de Transporte";"Material Aeronáutico";19.46;"ON";14409400000.0;740465000.0;3760000.0;0.0;0.01;-473740000.0;0.0086;0.0;0.283193;"";-0.0329;0.0576;0.0324;0.0099;"1";"1";"1";"2019-01-24 11:15:23"
"ENBR3";"EDP ENERGIAS DO BRASIL S/A - EDP ENERGIAS DO BRASIL S/A";"Energia Elétrica";"Energia Elétrica";16.09;"ON";9764220000.0;606850000.0;3780000.0;0.0;0.4857;943760000.0;0.0413;0.4768;0.520573;"";0.1077;0.1265;0.0196;0.0507;"1";"0";"0";"2019-01-24 11:15:23"
"ENER3";"ENERSUL - EMPRESA ENERGÉTICA DE M.S. S.A.";"Energia Elétrica";"Energia Elétrica";10.5;"ON";6794.0;647000.0;0.0;0.0;0.0;147858000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:23"
"ENEV3";"ENEVA - ENEVA S.A";"Energia Elétrica";"Energia Elétrica";17.7;"ON";5575320000.0;314990000.0;547920.0;0.0;7.0952;509903000.0;0.0;0.0;-3e-06;"";0.0989;-0.1796;0.0257;0.0;"1";"0";"1";"2019-01-24 11:15:23"
"ENGI3";"ENERGISA - ENERGISA SA";"Energia Elétrica";"Energia Elétrica";12.52;"ON";22718300000.0;1814560000.0;2690.0;0.0;0.056;736382000.0;0.0222;0.3689;0.617873;"";0.1575;0.0813;0.0314;0.0;"1";"1";"1";"2019-01-24 11:15:23"
"ENMT3";"ENERGISA MT - ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A";"Energia Elétrica";"Energia Elétrica";19.8;"ON";4215640000.0;212911000.0;0.0;0.0;0.5853;189497000.0;0.0174;0.0;0.251874;"";0.0996;-0.0265;0.0;0.0;"1";"1";"0";"2019-01-24 11:15:23"
"EQTL3";"EQUATORIAL ENERGIA S.A. - EQUATORIAL ENERGIA S.A.";"Energia Elétrica";"Energia Elétrica";83.0;"ON";16691500000.0;201102000.0;1120000.0;0.0;1.101;942720000.0;0.0162;0.2418;0.227231;"";0.1972;0.1994;0.0186;0.0149;"1";"1";"1";"2019-01-24 11:15:23"
"ESCE3";"ESCELSA - ESPIRITO SANTO CENTRAIS ELETRICAS SA";"Energia Elétrica";"Energia Elétrica";172.0;"ON";1010670000.0;5876000.0;0.0;0.0;0.0;191112000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:23"
"ESTC3";"Estacio Part - ESTACIO PARTICIPAÇÕES SA";"Diversos";"Educacional";29.48;"ON";9111940000.0;309089000.0;3400000.0;0.0;0.3255;615785000.0;0.0;0.1766;0.471319;"";0.2049;0.1822;-0.0037;0.0554;"1";"0";"1";"2019-01-24 11:15:23"
"ESTR3";"ESTRELA - MANUFATURA DE  BRINQUEDOS ESTRELA SA";"Viagens e Lazer";"Brinquedos e Jogos";20.0;"ON";16160000.0;808000.0;0.0;0.0;0.0;-29825000.0;0.0;0.0;-2.3e-05;"";0.0;0.0;0.0555;0.0;"1";"0";"1";"2019-01-24 11:15:23"
"ETER3";"ETERNIT - ETERNIT SA";"";"";0.0;"ON";0.0;0.0;144960.0;0.0;0.009;0.0;0.0;0.0;-2e-05;"";-1.2887;-0.0422;-0.0041;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"EUCA3";"EUCATEX - EUCATEX SA IND E COMERCIO";"Madeira e Papel";"Madeira";9.5;"ON";879881000.0;92619000.0;0.0;0.0;0.0605;22620000.0;0.0135;0.0;1.0;"";0.0;0.0441;0.0188;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"EVEN3";"Even - EVEN CONSTRUTORA E INCORPORADORA S/A";"Construção e Engenharia";"Construção Civil";6.74;"ON";1462580000.0;217000000.0;1150000.0;0.0;0.0107;-303282000.0;0.0272;0.0;-0.000174;"";-0.1312;0.0906;-0.0267;0.0451;"1";"0";"0";"2019-01-24 11:15:24"
"EZTC3";"EZTec - EZ TEC EMPREEND. E PARTICIPAÇÕES S/A";"Construção e Engenharia";"Construção Civil";26.96;"ON";4448450000.0;165002000.0;516660.0;0.0;0.5165;79289000.0;0.0461;1.6175;0.715167;"";0.0296;0.1885;0.6959;0.0474;"1";"1";"1";"2019-01-24 11:15:24"
"FBMC3";"FIBAM - FIBAM CIA INDUSTRIAL";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";80.0;"ON";58160000.0;727000.0;0.0;0.0;0.0;-15373000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FCAP3";"FICAP - SAM INDUSTRIAS SA";"Siderurgia e Metalurgia";"Artefatos de Cobre";0.62;"ON";12056500.0;19446000.0;0.0;0.0;0.0;23392000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FESA3";"FERBASA - CIA FERRO LIGAS BAHIA FERBASA";"Siderurgia e Metalurgia";"Siderurgia";32.99;"ON";2913680000.0;88320000.0;0.0;0.0;0.0237;350808000.0;0.0486;0.3983;0.427336;"";0.2156;0.1041;0.002;0.0713;"1";"1";"1";"2019-01-24 11:15:24"
"FFTL3";"FOSFERTIL - FERTILIZANTES FOSFATADOS S.A. FOSFERTIL";"Químicos";"Fertilizantes e Defensivos";25.0;"ON";14150800000.0;566033000.0;0.0;0.0;0.0;265910000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FGUI3";"FERREIRA GUIMARAES - CIA TEXTIL FERREIRA GUIMARAES";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";12.0;"ON";477273000.0;39772700000.0;0.0;0.0;0.0;-38460000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FHER3";"Fer Heringer - FERTILIZANTES HERINGER SA";"Químicos";"Fertilizantes e Defensivos";4.24;"ON";228354000.0;53857000.0;200720.0;0.0;0.0;-464626000.0;0.0;0.0;-1e-05;"";0.0;-0.1621;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FIBR3";"Fibria - VOTORANTIM CELULOSE E PAPEL SA";"Madeira e Papel";"Papel e Celulose";66.3;"ON";36712600000.0;553734000.0;1930000.0;0.0;0.4659;1806370000.0;0.0;0.1428;1.543261;"";0.1177;0.0;0.0;0.0;"1";"1";"0";"2019-01-24 11:15:24"
"FIGE3";"INVESTIMENTOS BEMGE - INVESTIMENTOS BEMGE S.A.";"Outros";"Outros";43.0;"ON";101652000.0;2364000.0;0.0;0.0;0.0456;8392000.0;0.0017;0.0;1.0;"";0.0;0.0678;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:24"
"FJTA3";"FORJAS TAURUS SA - FORJAS TAURUS SA";"Máquinas e Equipamentos";"Armas e Munições";5.39;"ON";348668000.0;64688000.0;792230.0;0.0;0.0271;-280249000.0;0.0;0.0;-5e-06;"";0.0;-1.2069;-3.2531;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"FLCL3";"CATAG LEOPOLDINA - CIA FORÇA E LUZ CATAGUAZES-LEOPOLDINA";"";"";11.5;"ON";5183200000.0;450713000000.0;0.0;0.0;0.0;38623000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"FLRY3";"FLEURY - FLEURY S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";22.21;"ON";7020870000.0;316113000.0;1800000.0;0.0;0.6477;338037000.0;0.0484;0.9158;0.984047;"";0.1986;0.0718;0.0072;0.044;"1";"0";"1";"2019-01-24 11:15:25"
"FRAS3";"FRAS-LE S.A. - FRAS-LE SA";"";"";0.0;"ON";0.0;0.0;73720.0;0.0;0.0507;0.0;0.0;0.5636;0.380637;"";0.0989;0.1045;-0.0026;0.0;"1";"1";"1";"2019-01-24 11:15:25"
"FRIO3";"Metalfrio - METALFRIO SOLUTIONS S/A";"Equipamentos Elétricos";"Equipamentos Elétricos";59.0;"ON";242313000.0;4107000.0;0.0;0.0;0.449;-48715000.0;0.0;0.0;-2.1e-05;"";-0.4513;-0.2103;0.0423;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"FRTA3";"POMIFRUTAS - POMIFRUTAS S/A";"Agropecuária";"Agricultura";0.86;"ON";10325700.0;12006600.0;114240.0;0.0;0.0;-28281500.0;0.0;0.0;-5.2e-05;"";0.0;0.0;-0.0003;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"FTRX3";"FAB TECIDOS C RENAUX - FAB TECIDOS CARLOS RENAUX SA";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";0.13;"ON";3097510.0;23827000.0;0.0;0.0;0.0;-20855000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"GAFP3";"CIMOB - CIMOB PARTICIPAÇÕES SA";"Construção e Engenharia";"Construção Civil";0.12;"ON";1185840.0;9882000.0;0.0;0.0;0.0;-31310400.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"GALO3";"EMEEGE ESCAPAMENTOS - DE MAIO GALLO S.A IND. COM. PÇS P/ AUTOM";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;-4620000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"GAZO3";"GAZOLA SA INDÚSTRIA METALURGICA - GAZOLA SA INDÚSTRIA METALURGICA";"Utilidades Domésticas";"Utensílios Domésticos";3.4;"ON";4953800.0;1457000.0;0.0;0.0;0.0;10888200.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"GBIO33";"BIOTOSCANA - BIOTOSCANA INVESTMENTS S.A.";"Saúde";"Medicamentos e Outros Produtos";7.99;"PN";0.0;0.0;238050.0;0.0;0.0;45575500.0;0.0;0.0;5.7e-05;"";0.1092;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:25"
"GEPA3";"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA - DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA";"Energia Elétrica";"Energia Elétrica";34.0;"ON";3210720000.0;94433000.0;0.0;0.0;1.2988;155663000.0;0.1139;2.0342;1.26588;"";0.0819;0.1446;0.0094;0.0;"1";"1";"0";"2019-01-24 11:15:26"
"GETI3";"AES TIETE SA - AES TIETE SA";"Energia Elétrica";"Energia Elétrica";14.45;"ON";5509110000.0;381253000.0;0.0;0.0;0.3374;417673000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:26"
"GFSA3";"GAFISA - GAFISA SA";"Construção e Engenharia";"Construção Civil";16.03;"ON";700960000.0;43728000.0;1330000.0;0.0;0.0481;-585122000.0;0.0;0.0;-2e-06;"";-0.5611;-0.0937;-0.0151;0.0;"1";"0";"0";"2019-01-24 11:15:26"
"GGBR3";"GERDAU S.A. - GERDAU SA";"Siderurgia e Metalurgia";"Siderurgia";12.67;"ON";21788100000.0;1719660000.0;53780.0;0.0;0.03;536029000.0;0.004;0.9032;-0.154048;"";0.0214;-0.0208;0.0354;0.0165;"1";"1";"1";"2019-01-24 11:15:26"
"GNDI3";"INTERMEDICA - NOTRE DAME INTERMEDICA PARTICIPACOES SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";33.8;"ON";17872900000.0;528784000.0;1890000.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;"";0.2059;0.0;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:26"
"GOAU3";"METALÚRGICA GERDAU - METALURGICA GERDAU SA";"Siderurgia e Metalurgia";"Siderurgia";7.66;"ON";7550310000.0;985680000.0;53960.0;0.0;0.07;139762000.0;0.0;0.1862;-0.219228;"";0.0192;-0.0806;0.0372;0.0;"1";"1";"1";"2019-01-24 11:15:26"
"GPCP3";"GPC PARTICIPACOES SA - GPC PARTICIPACOES SA";"Químicos";"Petroquímicos";9.39;"ON";58856500.0;6268000.0;5180.0;0.0;0.0102;94901000.0;0.0;0.0;5.5e-05;"";1.1141;-0.0486;0.01;0.0;"1";"0";"1";"2019-01-24 11:15:26"
"GPIV33";"GP INVESTMENTS, LTD - GP INVESTMENTS, LTD";"Holdings Diversificadas";"Holdings Diversificadas";4.75;"PN";785902000.0;165453000.0;51160.0;0.0;0.0;-170588000.0;0.0;0.0;0.002273;"";-0.1128;-0.04;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:26"
"GRND3";"GRENDENE SA - GRENDENE SA";"Tecidos, Vestuário e Calçados";"Calçados";8.76;"ON";7902920000.0;902160000.0;1010000.0;0.0;0.0374;584668000.0;0.0429;1.5113;0.383814;"";0.0;0.2245;-0.0262;0.0598;"1";"1";"1";"2019-01-24 11:15:26"
"GSHP3";"Generalshopp - GENERAL SHOPPING BRASIL SA";"Exploração de Imóveis";"Exploração de Imóveis";5.76;"ON";399950000.0;69435700.0;67310.0;0.0;0.0;-56538000.0;0.0;0.0;1.0;"";-0.0626;-0.0818;0.016;0.0;"1";"0";"0";"2019-01-24 11:15:26"
"GUAR3";"GUARARAPES CONFECÇÕES - GUARARAPES CONFECÇÕES SA";"Comércio";"Tecidos, Vestuário e Calçados";159.4;"ON";9946560000.0;62400000.0;73530.0;0.0;0.0955;550522000.0;0.0059;0.1825;0.17922;"";0.1402;0.1304;0.0108;0.0;"1";"0";"1";"2019-01-24 11:15:26"
"GVTT3";"GVT HOLDING - GVT (HOLDING) S.A.";"Telefonia Fixa";"Telefonia Fixa";57.7;"ON";7919090000.0;137246000.0;0.0;0.0;0.0;138008000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:26"
"HAGA3";"HAGA - FERRAGENS HAGA SA";"Construção e Engenharia";"Materiais de Construção";2.47;"ON";29393000.0;11900000.0;0.0;0.0;0.0;268654.0;0.0;0.0;0.0004;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"HAPV3";"HAPVIDA - HAPVIDA PARTICIPACOES E INVESTIMENTOS SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";33.67;"ON";22624900000.0;671959000.0;1240000.0;0.0;0.0;0.0;0.0;0.0;0.299804;"";0.0;0.0;-0.0076;0.0;"1";"0";"1";"2019-01-24 11:15:27"
"HBOR3";"Helbor - HELBOR EMPREENDIMENTOS S/A";"Construção e Engenharia";"Construção Civil";1.74;"ON";796769000.0;457913000.0;2300000.0;0.0;0.0649;-401686000.0;0.0;0.0;-3e-05;"";-0.3182;0.0503;-0.0421;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"HETA3";"HERCULES S/A - HERCULES S/A - FABRICA DE TALHERES";"Utilidades Domésticas";"Utensílios Domésticos";4.01;"ON";2045100.0;510000.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"HGTX3";"CIA HERING - CIA HERING";"Tecidos, Vestuário e Calçados";"Vestuário";28.3;"ON";4580190000.0;161844000.0;1630000.0;0.0;0.1853;230035000.0;0.0256;0.4988;0.669362;"";0.1845;0.257;-0.0114;0.0628;"1";"1";"1";"2019-01-24 11:15:27"
"HRTP3";"PETRORIO - PETRO RIO S.A.";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"HYPE3";"HYPERMARCAS S.A. - HYPERMARCAS S.A.";"Comércio";"Produtos Diversos";32.58;"ON";20598300000.0;632238000.0;1660000.0;0.0;0.0509;1229010000.0;0.0178;0.7565;0.437372;"";0.1589;0.0702;-0.0074;0.0;"1";"1";"1";"2019-01-24 11:15:27"
"ICPI3";"CIMENTO ITAU CORUMBA - CIMENTO ITAU DE CORUMBA SA";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"IDNT3";"IDEIASNET - IDEIASNET SA";"Programas e Serviços";"Programas e Serviços";4.17;"ON";68154500.0;16344000.0;227760.0;0.0;0.0;-3176000.0;0.0;0.0;-4.1e-05;"";-0.5304;0.0159;0.0006;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"IDVL3";"Indusval - BCO INDUSVAL S.A.";"Financeiros";"Bancos";14.9;"ON";227266000.0;15252700.0;0.0;0.0;0.0;-241145000.0;0.0;0.0;-8e-06;"";-1.126;-0.1245;0.0277;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"IENG3";"INEPAR ENERGIA - INEPAR ENERGIA SA";"Energia Elétrica";"Energia Elétrica";0.15;"ON";51631300.0;344209000.0;0.0;0.0;0.0;-63937000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:27"
"IGBR3";"GRADIENTE - GRADIENTE ELETRONICA S A";"Utilidades Domésticas";"Eletrodomésticos";2.56;"ON";32012800.0;12505000.0;205740.0;0.0;2.0;27791000.0;0.0;0.0;-2.6e-05;"";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:27"
"IGTA3";"IGUATEMI - IGUATEMI EMPRESA DE SHOPPING CENTERS S.A";"Exploração de Imóveis";"Exploração de Imóveis";41.94;"ON";7407110000.0;176612000.0;1390000.0;0.0;0.3399;244356000.0;0.0171;0.5167;0.376775;"";0.0883;0.0791;0.03;0.0155;"1";"1";"1";"2019-01-24 11:15:28"
"IGUA3";"CIA. IGUAÇU DE CAFÉ SOLÚVEL - CIA. IGUAÇU DE CAFÉ SOLÚVEL";"Alimentos";"Café";8.15;"ON";236782000.0;29053000.0;0.0;0.0;0.0;-18913000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"ILMD3";"YARA BRASIL FERTILIZANTES S.A. - YARA BRASIL FERTILIZANTES S.A.";"Químicos";"Fertilizantes e Defensivos";29.0;"ON";1730340000.0;59667000.0;0.0;0.0;0.0;109971000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"IMBI3";"COMPANHIA DOCAS DE IMBITUBA - CIA DOCAS DE IMBITUBA";"Transporte";"Serviços de Apoio e Armazenagem";5.01;"ON";175495000.0;35029000.0;0.0;0.0;0.0;-3781000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"IMCH3";"IMC HOLDINGS - International Meal Company Holdings S.A.";"Hoteis e Restaurantes";"Restaurante e Similares";6.39;"ON";539846000.0;84483000.0;0.0;0.0;0.0068;12906000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"INEP3";"INEPAR S/A - INEPAR SA IND E CONSTRUCOES";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";5.97;"ON";44639300.0;7477270.0;8020.0;0.0;0.1034;-105229000.0;0.0;0.0;-2e-06;"";0.0;0.0;-0.0483;0.0;"1";"0";"1";"2019-01-24 11:15:28"
"INET3";"ATOMPAR - ATOM PARTICIPACOES S.A.";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"INHA3";"GAFISA - GAFISA SA";"Construção e Engenharia";"Construção Civil";0.0;"ON";0.0;43728000.0;0.0;0.0;0.0481;-585122000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"IRBR3";"IRBBRASIL RE - IRB - BRASIL RESSEGUROS S.A.";"Previdência e Seguros";"Seguradoras";86.51;"ON";26991100000.0;312000000.0;919890.0;0.0;1.4142;0.0;0.0;0.6302;0.686477;"";0.3041;0.0;0.0;0.0;"1";"1";"1";"2019-01-24 11:15:28"
"ITEC3";"ITAUTEC PHILCO SA - GRUPO ITAUTEC PHILCO - ITAUTEC PHILCO S.A. - GRUPO ITAUTEC PHILCO";"Computadores e Equipamentos";"Computadores e Equipamentos";15.08;"ON";166966000.0;11072000.0;0.0;0.0;0.0135;-8917000.0;0.0;0.0;1.0;"";0.0;-0.5432;0.0015;0.0;"1";"0";"0";"2019-01-24 11:15:28"
"ITSA3";"ITAÚSA - ITAÚSA - INVESTIMENTOS ITAÚ S.A.";"Financeiros";"Bancos";14.43;"ON";121366000000.0;8410700000.0;106030.0;0.0;0.015;8871000000.0;0.0861;0.8266;0.315156;"";0.168;0.1904;0.0009;0.0563;"1";"1";"1";"2019-01-24 11:15:28"
"ITUB3";"ITAUUNIBANCO - ITAU UNIBANCO HOLDING S.A.";"Financeiros";"Bancos";32.26;"ON";316281000000.0;9804140000.0;206880.0;0.0;0.015;19782500000.0;0.0369;0.1635;0.332222;"";0.1686;0.2124;-0.5004;0.0442;"1";"1";"1";"2019-01-24 11:15:28"
