"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER";"ROE";"ROE_5_YRS";"GROSS_DEBT_OVER_EBTIDA";"DIVIDEND_YIELD_5_YRS";"HAS_DIVIDEND_SRD_5_YERS";"HAS_DIVIDEND_GRWTH_5_YRS";"HAS_NET_PROFIT_REG_5_YRS";"DT_LAST_UPDATE"
"LGLO4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:07:51"
"LIGH3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:08:53"
"LIGT3";"Light S.A.";"Utilities";"Utilities - Independent Power Producers";20.2;"ON";12430000000.0;203934060.0;1144395.238095;-1.0;0.144666;124221000.0;0.0025;0.1786;0.0;"Luce Empreendimentos E Participações S.A. (lepsa)";0.0491;0.082;0.0494;0.0669;"1";"0";"1";"2019-03-03 10:09:23"
"LINX3";"Linx S.A.";"Technology";"Software - Application";28.96;"ON";4760000000.0;165820161.0;1139185.714286;-1.0;0.140055;71055000.0;0.0082;0.5364;0.280464;"Bndes Participações S.A. - Bndespar";0.0638;0.08;-0.0126;0.0104;"1";"1";"0";"2019-03-03 10:09:51"
"LIPR3";"Eletrobras Participações S.A. - Eletropar";"Utilities";"Utilities - Regulated Electric";60.0;"ON";601490000.0;11764889.0;161.904762;-1.0;0.808713;39219000.0;0.0528;0.2497;0.290412;"Centrais Elétricas Brasileiras S.A.  Eletrobrás";0.2014;0.1008;0.0;0.0114;"1";"1";"1";"2019-03-03 10:10:19"
"LIQO3";"Liq Participações S.A.";"Industrials";"Business Services";1.03;"ON";40960000.0;6851386.0;657538.095238;-1.0;0.0;-386383000.0;0.0;0.0;0.0;"Vertere Participações Sa";0.0;-0.1464;-0.0031;0.0;"1";"0";"0";"2019-03-03 10:10:46"
"LIXC3";"CONST LIX DA CUNHA";"";"";0.0;"ON";0.0;11993407.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Moacir Da Cunha Penteado";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:11:12"
"LIXC4";"CONST LIX DA CUNHA";"";"";0.0;"PN";0.0;11993407.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Moacir Da Cunha Penteado";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:11:36"
"LLIS3";"Restoque Comércio e Confecções de Roupas S.A.";"Consumer Cyclical";"Apparel Stores";32.7;"ON";2680000000.0;46662829.0;4252.380952;-1.0;1.87063;420568000.0;0.0;0.1978;0.0;"Fundos Sob Gestão Da Advent International";0.2513;-0.0186;0.0326;0.0;"1";"0";"1";"2019-03-03 10:12:03"
"LOGG3";"LOG Commercial Properties e Participações S.A.";"Real Estate";"Real Estate - General";17.66;"ON";2000000000.0;69229588.0;119200.0;-1.0;0.0;43486000.0;0.0;0.0;0.0;"Marcos Alberto Cabaleiro Fernandez";0.0225;0.0496;0.0;0.0;"1";"0";"1";"2019-03-03 10:12:27"
"LOGN3";"Log-In Logística Intermodal S.A.";"Industrials";"Shipping & Ports";8.99;"ON";1560000000.0;38074958.0;523738.095238;-1.0;0.0;-606874000.0;0.0;0.0;0.0;"Alaska Investimentos Ltda.";0.0;-0.6934;0.0661;0.0;"1";"0";"0";"2019-03-03 10:12:54"
"LPSB3";"LPS Brasil - Consultoria de Imóveis S.A.";"Real Estate";"Real Estate Services";5.73;"ON";686370000.0;125143288.0;180828.571429;-1.0;0.0;-63367000.0;0.0;0.0;-0.290398;"Marcos Bulle Lopes";-0.6056;-0.1633;0.0079;0.0;"1";"0";"0";"2019-03-03 10:13:20"
"LREN3";"Lojas Renner S.A.";"Consumer Cyclical";"Apparel Stores";43.15;"ON";32420000000.0;712985994.0;3670980.952381;-1.0;0.072964;1020136000.0;0.0093;0.2253;0.324817;"Trowe Price Associates. Inc (gestor/administrador - Vide Item 15.8 A Seguir)";0.2842;0.2689;0.0031;0.0146;"1";"1";"1";"2019-03-03 10:13:46"
"LREN4";"";"";"";0.0;"PN";0.0;712985994.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Trowe Price Associates. Inc (gestor/administrador - Vide Item 15.8 A Seguir)";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:14:13"
"LUPA3";"Lupatech S.A.";"Energy";"Oil & Gas Equipment & Services";1.99;"ON";247840000.0;9393834.0;196533.333333;-1.0;0.0;-5487000.0;0.0;0.0;0.0;"Bndes Participações S/a Bndespar";-1.0209;0.0;-0.0378;0.0;"1";"0";"1";"2019-03-03 10:14:40"
"LUXM3";"";"";"";0.0;"ON";0.0;5196000.0;0.0;-1.0;0.0;0.0;0.0192;0.0;1.0;"El Participações S.A.";0.0;0.0652;0.0098;0.0;"1";"0";"0";"2019-03-03 10:15:06"
"LUXM4";"Trevisa Investimentos S.A.";"Industrials";"Shipping & Ports";20.6;"PN";153380000.0;5196000.0;0.0;-1.0;0.0;3885000.0;0.0418;0.2019;0.0;"El Participações S.A.";0.0873;0.0693;0.0098;0.0;"1";"0";"0";"2019-03-03 10:15:33"
"MAGG3";"Magnesita Refratários S.A.";"";"";59.4;"ON";0.0;50894981.0;0.0;-1.0;0.0;-182782000.0;0.0;0.0;-0.560939;"Uv Gestora de Ativos Financeiros Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:15:56"
"MAGS3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:16:22"
"MAPT3";"";"";"";0.0;"ON";0.0;918895.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Arbi Rio Incorporações Imobiliárias Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:16:52"
"MAPT4";"CEMEPE INVEST";"";"";0.0;"PN";0.0;918895.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Arbi Rio Incorporações Imobiliárias Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:17:18"
"MARI3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:17:43"
"MDIA3";"M. Dias Branco S.A. Indústria e Comércio de Alimentos";"Consumer Defensive";"Packaged Foods";46.71;"ON";17000000000.0;339000000.0;391133.333333;-1.0;0.410029;844183000.0;0.0074;0.1685;0.220894;"Dibra Fundo de Investimentos E Participações";0.1516;0.1879;0.0082;0.0121;"1";"1";"1";"2019-03-03 10:18:09"
"MEAL3";"International Meal Company Alimentação S.A.";"Consumer Cyclical";"Restaurants";6.13;"ON";989230000.0;166531600.0;446861.904762;-1.0;0.005355;3666000.0;0.0;0.0;0.0;"Fundo de Investimento em Participações - Brasil Empreendimentos (fip)";-0.0064;-0.0385;0.0013;0.0;"1";"0";"1";"2019-03-03 10:18:35"
"MEDI3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:19:03"
"MEND5";"Mendes Júnior Engenharia S.A.";"Industrials";"Engineering & Construction";6.0;"PN";9040000000.0;10309388.0;0.0;-1.0;0.0;-1530722000.0;0.0;0.0;0.0;"Edificadora S.A.";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:19:27"
"MEND6";"Mendes Júnior Engenharia S.A.";"Industrials";"Engineering & Construction";4.99;"PN";9040000000.0;10309388.0;61.904762;-1.0;0.0;-1530722000.0;0.0;0.0;0.0;"Edificadora S.A.";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:19:52"
"MERC3";"Mercantil do Brasil Financeira S.A.";"";"";10.0;"ON";0.0;18010000.0;16.666667;-1.0;0.0;0.0;0.0;0.0;1.0;"Banco Mercantil Do Brasil S.A.";0.0;0.0309;0.0;0.0;"1";"0";"0";"2019-03-03 10:20:17"
"MERC4";"Mercantil do Brasil Financeira S.A.";"Financial Services";"Savings & Cooperative Banks";7.0;"PN";111020000.0;18010000.0;138.095238;-1.0;0.541176;31279000.0;0.0272;0.5295;0.635049;"Banco Mercantil Do Brasil S.A.";0.0745;0.0445;0.0;0.0;"1";"1";"1";"2019-03-03 10:20:43"
"MGEL3";"";"";"";0.0;"ON";0.0;5783212.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Robert Max Mangels";0.0;0.0;0.1094;0.0;"1";"0";"0";"2019-03-03 10:21:08"
"MGEL4";"Mangels Industrial S.A.";"Basic Materials";"Steel";7.01;"PN";627810000.0;5783212.0;3385.714286;-1.0;0.0;-8693000.0;0.0;0.0;0.0;"Robert Max Mangels";0.0;0.0;0.1094;0.0;"1";"0";"0";"2019-03-03 10:21:33"
"MGLU3";"Magazine Luiza S.A.";"Consumer Cyclical";"Specialty Retail";175.74;"ON";33180000000.0;190591464.0;1046585.714286;-1.0;0.592704;597429000.0;0.0;0.1889;0.210932;"Luiza Trajano Donato";0.273;0.2056;-0.0044;0.0062;"1";"1";"1";"2019-03-03 10:22:00"
"MILK33";"LAEP INVESTMENTS L";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:22:26"
"MILS3";"Mills Estruturas e Serviços de Engenharia S.A.";"Industrials";"Farm & Construction Equipment";5.4;"ON";1060000000.0;175586442.0;853538.095238;-1.0;0.0;-138381000.0;0.0;0.0;0.0;"Andres Cristian Nacht";-0.1797;-0.0212;0.0;0.0;"1";"0";"0";"2019-03-03 10:22:52"
"MLFT3";"JEREISSATI PARTICI";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:23:16"
"MLFT4";"JEREISSATI PARTICI";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:23:41"
"MLPA12";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:24:06"
"MLPA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:24:30"
"MLPA4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:24:56"
"MMAQ3";"";"";"";0.0;"ON";0.0;44850.0;0.0;-1.0;0.0;0.0;6.5889;0.0;1.0;"Minasmáquinas Participações Ltda";0.0;0.1151;0.0;0.0;"1";"0";"0";"2019-03-03 10:25:23"
"MMAQ4";"";"";"";0.0;"PN";0.0;44850.0;0.0;-1.0;0.0;0.0;3.4281;0.0;1.0;"Minasmáquinas Participações Ltda";0.0;0.1215;0.0;0.0;"1";"0";"0";"2019-03-03 10:25:49"
"MMXM3";"MMX Mineração e Metálicos S.A.";"Basic Materials";"Industrial Metals & Minerals";2.13;"ON";223090000.0;6488183.0;25609.52381;-1.0;0.0;-28100000.0;0.0;0.0;0.0;"Centennial Asset Brazilian Equity Fund Llc";0.0;-11.7873;0.0;0.0;"1";"0";"1";"2019-03-03 10:26:16"
"MNDL3";"Mundial S.A. - Produtos de Consumo";"Consumer Defensive";"Household & Personal Products";29.1;"ON";239880000.0;2480260.0;995.238095;-1.0;0.0;-79158000.0;0.0;0.0;0.0;"Elece Administração E Participações Ltda";0.0;-2.7982;0.0235;0.0;"1";"0";"0";"2019-03-03 10:26:42"
"MNDL4";"";"";"";0.0;"PN";0.0;2480260.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Elece Administração E Participações Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:27:07"
"MNPR3";"Minupar Participações S/A.";"Consumer Defensive";"Farm Products";2.25;"ON";48620000.0;7100100.0;700.0;-1.0;0.0;-25339000.0;0.0;0.0;0.0;"Chao En Ming";0.0;0.0;0.0007;0.0;"1";"0";"0";"2019-03-03 10:27:33"
"MNPR4";"";"";"";0.0;"PN";0.0;7100100.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Chao En Ming";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:28:00"
"MNSA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:28:24"
"MNSA4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:28:48"
"MOAR3";"Monteiro Aranha S.A.";"Industrials";"Conglomerates";177.0;"ON";1800000000.0;12251221.0;4.761905;-1.0;0.816245;141185000.0;0.0597;16.1804;0.785595;"Old Rose Inc";0.0139;0.1263;0.0481;0.0;"1";"1";"0";"2019-03-03 10:29:16"
"MOVI3";"Movida Participações S.A.";"Industrials";"Rental & Leasing Services";11.74;"ON";4250000000.0;213491586.0;1285304.761905;-1.0;0.022147;0.0;0.0224;0.2146;1.0;"Jsl S.A.";0.1085;0.0;0.0298;0.0;"1";"0";"0";"2019-03-03 10:29:40"
"MPLU3";"Multiplus S.A.";"Industrials";"Business Services";26.62;"ON";2930000000.0;162246573.0;217923.809524;-1.0;0.713537;517196000.0;0.0798;1.3083;0.932948;"Tam S.A.";1.349;1.6526;0.0;0.0662;"1";"1";"1";"2019-03-03 10:30:12"
"MRFG3";"Marfrig Global Foods S.A.";"Consumer Defensive";"Packaged Foods";5.62;"ON";15900000000.0;621279822.0;4315576.190476;-1.0;0.0;0.0;0.0;0.0;1.0;"Brandes Investment Partners. L.p.";-0.4482;-0.2965;0.0748;0.0;"1";"0";"0";"2019-03-03 10:30:39"
"MRSL3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:31:06"
"MRSL4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:31:33"
"MRVE3";"MRV Engenharia e Participações S.A.";"Consumer Cyclical";"Residential Construction";13.77;"ON";6640000000.0;444139684.0;4800133.333333;-1.0;0.349988;0.0;0.0582;0.229;1.0;"Rubens Menin Teixeira de Souza";0.1421;0.1306;0.0257;0.0587;"1";"0";"0";"2019-03-03 10:31:59"
"MSAN3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:32:23"
"MSAN4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:32:47"
"MSPA3";"Companhia Melhoramentos de São Paulo";"Basic Materials";"Paper & Paper Products";48.14;"ON";261940000.0;6404949.0;9.52381;-1.0;2.85;38137000.0;0.1426;0.0;0.252452;"Dora Carmen A S Weizflog";-0.0199;0.0473;0.0218;0.0;"1";"1";"0";"2019-03-03 10:33:11"
"MSPA4";"Companhia Melhoramentos de São Paulo";"Basic Materials";"Paper & Paper Products";48.01;"PN";253230000.0;6404949.0;0.0;-1.0;2.53;38137000.0;0.0801;0.0;0.252452;"Dora Carmen A S Weizflog";-0.0199;0.0547;0.0218;0.0;"1";"1";"0";"2019-03-03 10:33:36"
"MTBR3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:34:00"
"MTBR4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:34:29"
"MTIG3";"";"";"";0.0;"ON";0.0;241344.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Merisa S.A. Engenharia E Planejamento";0.0;-0.3953;0.0;0.0;"1";"0";"0";"2019-03-03 10:35:00"
"MTIG4";"Metalgráfica Iguaçu S.A.";"Consumer Cyclical";"Packaging & Containers";79.1;"PN";57890000.0;241344.0;152.380952;-1.0;0.0;97512.0;0.0;0.0;0.0;"Merisa S.A. Engenharia E Planejamento";-0.0573;-0.3953;0.0;0.0;"1";"0";"1";"2019-03-03 10:35:28"
"MTSA4";"METISA Metalúrgica Timboense S.A.";"Industrials";"Farm & Construction Equipment";17.6;"PN";131080000.0;9137263.0;6576.190476;-1.0;0.65;13142924.0;0.0298;0.2729;0.0;"Partbank S.A.";0.0793;0.1003;-0.01;0.0;"1";"0";"0";"2019-03-03 10:35:53"
"MULT3";"Multiplan Empreendimentos Imobiliários S.A.";"Real Estate";"Real Estate - General";24.75;"ON";17800000000.0;200253625.0;2693995.238095;-1.0;0.553786;0.0;0.0085;0.5525;1.0;"José Isaac Peres";0.0892;0.09;0.0208;0.0158;"1";"0";"0";"2019-03-03 10:36:19"
"MWET3";"Wetzel S.A.";"Consumer Cyclical";"Auto Parts";6.34;"ON";81690000.0;2058003.0;0.0;-1.0;0.0;6513000.0;0.0;0.0;0.0;"Cws Participações S.A.";0.0;0.0;-0.0663;0.0;"1";"0";"1";"2019-03-03 10:36:43"
"MWET4";"Wetzel S.A.";"Consumer Cyclical";"Auto Parts";4.09;"PN";76980000.0;2058003.0;638.095238;-1.0;0.0;6513000.0;0.0;0.0;0.0;"Cws Participações S.A.";0.0;0.0;-0.0663;0.0;"1";"0";"1";"2019-03-03 10:37:07"
"MYPK3";"Iochpe-Maxion S.A.";"Consumer Cyclical";"Auto Parts";22.13;"ON";6150000000.0;138518650.0;854480.952381;-1.0;0.238505;6403000.0;0.03;0.7641;0.958463;"Mirela Litvin Iochpe Wainstein";0.0779;0.0385;0.0257;0.0183;"1";"0";"0";"2019-03-03 10:37:32"
"MYPK4";"";"";"";0.0;"PN";0.0;138518650.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Mirela Litvin Iochpe Wainstein";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:37:55"
"NAFG3";"Nadir Figueiredo Indústria e Comércio S.A.";"Consumer Defensive";"Household & Personal Products";49.5;"ON";771580000.0;13579031.0;0.0;-1.0;0.224734;55733000.0;0.0127;0.1766;0.444191;"Emvidro Representacoes Ltda";0.218;0.0767;0.0053;0.0;"1";"1";"1";"2019-03-03 10:38:21"
"NAFG4";"Nadir Figueiredo Indústria e Comércio S.A.";"Consumer Defensive";"Household & Personal Products";48.0;"PN";751210000.0;13579031.0;66.666667;-1.0;0.224734;55733000.0;0.0127;0.1766;0.444191;"Emvidro Representacoes Ltda";0.218;0.0767;0.0053;0.0;"1";"1";"1";"2019-03-03 10:38:47"
"NATU3";"Natura Cosméticos S.A.";"Consumer Defensive";"Household & Personal Products";47.49;"ON";27160000000.0;431239264.0;1775747.619048;-1.0;0.314933;0.0;0.0088;0.4513;1.0;"Commonwealth Bank Of Australia(cba)";0.2606;0.5716;0.0325;0.0471;"1";"0";"0";"2019-03-03 10:39:12"
"NETC3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:39:35"
"NETC4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:39:59"
"NORD3";"Nordon Indústrias Metalúrgicas S/A";"Industrials";"Conglomerates";1.6;"ON";47870000.0;6621486.0;23.809524;-1.0;0.0;-3832000.0;0.0;0.0;0.0;"Elizabeth Do Rocio de Freitas";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-03-03 10:40:22"
"NUTR3";"Nutriplant Indústria e Comércio S/A";"Basic Materials";"Agricultural Inputs";33.0;"ON";15740000.0;127944.0;23.809524;-1.0;0.0;-9485000.0;0.0;0.0;0.0;"Tripto Participações Ltda";0.0;-0.4249;0.0388;0.0;"1";"0";"1";"2019-03-03 10:40:49"
"ODPV3";"Odontoprev S.A.";"Healthcare";"Health Care Plans";16.35;"ON";7990000000.0;531294792.0;1448800.0;-1.0;0.028482;0.0;0.0165;0.5246;1.0;"Bradesco Saúde S/a";0.2914;0.3763;-0.0121;0.0342;"1";"0";"0";"2019-03-03 10:41:14"
"OFSA3";"";"";"";32.1;"ON";1980000000.0;53949006.0;9980.952381;-1.0;0.069437;68847000.0;0.0113;0.1347;0.298442;"Bndes Participações S.A.";0.1599;0.0;0.0235;0.0;"1";"0";"1";"2019-03-03 10:41:38"
"OGXP3";"Óleo e Gás Participações S.A.";"";"";0.0;"ON";0.0;32360168.0;0.0;-1.0;0.0;357172000.0;0.0;0.0;0.0;"Centennial Asset Mining Fund Llc";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:42:02"
"OIBR3";"Oi S.A.";"Communication Services";"Telecom Services";1.75;"ON";15230000000.0;825760902.0;53167495.238095;-1.0;0.0;-6365019000.0;0.0;0.0;-0.006677;"Marathon Asset Management L.p..";1.4715;-0.1245;0.0481;0.0;"1";"1";"1";"2019-03-03 10:42:29"
"OIBR4";"";"";"";1.75;"PN";15210000000.0;825760902.0;5290009.52381;-1.0;0.0;-6365019000.0;0.0;0.0;-0.006677;"Marathon Asset Management L.p..";1.4715;-0.1245;0.0481;0.0;"1";"1";"1";"2019-03-03 10:42:56"
"OMGE3";"Omega Geração S.A.";"Utilities";"Utilities - Independent Power Producers";19.87;"ON";4100000000.0;79383929.0;231247.619048;-1.0;0.090691;100379000.0;0.0;0.0656;0.682273;"Bjj Income Fundo de Investimento em Participações";0.075;0.0;0.0335;0.0;"1";"0";"1";"2019-03-03 10:43:21"
"OSAO4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:43:46"
"OSXB3";"OSX Brasil S.A.";"Energy";"Oil & Gas Integrated";4.41;"ON";4130000000.0;3148038.0;1752.380952;-1.0;0.0;-501902000.0;0.0;0.0;0.0;"Eike Fuhrken Batista";0.0;-5.476;0.0;0.0;"1";"0";"1";"2019-03-03 10:44:10"
"PALF11";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:44:37"
"PALF3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:45:03"
"PALF5";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:45:30"
"PARC3";"WIZ SOLUCOES CORRETAGEM SEGUROS";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:45:54"
"PARD3";"Instituto Hermes Pardini S.A.";"Healthcare";"Diagnostics & Research";19.27;"ON";2640000000.0;130978595.0;354647.619048;-1.0;0.032469;129535000.0;0.0163;0.4827;0.692368;"Áurea Maria Pardini";0.2224;0.0;0.0055;0.0;"1";"1";"1";"2019-03-03 10:46:18"
"PATI3";"Panatlântica S.A.";"Basic Materials";"Steel";21.51;"ON";409040000.0;17451212.0;190.47619;-1.0;0.190052;17292000.0;0.0386;0.1623;0.243189;"L. P. Aços Comercio E Participações Ltda.";0.1685;0.0824;0.0109;0.0;"1";"1";"1";"2019-03-03 10:46:44"
"PATI4";"Panatlântica S.A.";"Basic Materials";"Steel";33.5;"PN";668280000.0;17451212.0;66.666667;-1.0;1.18953;17292000.0;0.0386;1.1663;0.243189;"L. P. Aços Comercio E Participações Ltda.";0.1685;0.0824;0.0109;0.0;"1";"1";"1";"2019-03-03 10:47:10"
"PCAR3";"Companhia Brasileira de Distribuição";"Consumer Cyclical";"Department Stores";93.5;"ON";29090000000.0;266451618.0;19.047619;-1.0;0.405994;1193000000.0;0.0146;0.2812;0.714734;"Segisor";0.093;0.0856;0.0038;0.0;"1";"0";"1";"2019-03-03 10:47:36"
"PCAR4";"Companhia Brasileira de Distribuição";"Consumer Cyclical";"Department Stores";93.16;"PN";29440000000.0;266451618.0;1260952.380952;-1.0;0.354066;1193000000.0;0.0059;0.3094;0.714734;"Segisor";0.093;0.1049;0.0038;0.0102;"1";"0";"1";"2019-03-03 10:48:03"
"PCAR5";"";"";"";0.0;"PN";0.0;266451618.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Segisor";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:48:31"
"PDGR3";"PDG Realty S.A. Empreendimentos e Participações";"Real Estate";"Real Estate - General";7.25;"ON";2580000000.0;49192557.0;180809.52381;-1.0;0.0;173221000.0;0.0;0.0;0.0;"Vinci Capital Partners Ii";0.0;-1.0402;-0.009;0.0;"1";"0";"1";"2019-03-03 10:48:56"
"PEAB3";"Companhia de Participações Aliança da Bahia";"Financial Services";"Asset Management";41.0;"ON";371860000.0;12850278.0;533.333333;-1.0;3.13455;36981000.0;0.1002;1.314;0.829595;"Patrimonial Mundo Novo Ltda";0.0587;0.0394;-0.0368;0.0;"1";"1";"0";"2019-03-03 10:49:20"
"PEAB4";"Companhia de Participações Aliança da Bahia";"Financial Services";"Asset Management";43.0;"PN";397560000.0;12850278.0;547.619048;-1.0;0.0;36981000.0;0.1002;1.4454;0.829595;"Patrimonial Mundo Novo Ltda";0.0587;0.0394;-0.0368;0.0;"1";"1";"0";"2019-03-03 10:49:46"
"PEFX3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:50:10"
"PEFX5";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:50:35"
"PETR3";"Petróleo Brasileiro S.A. - Petrobras";"Energy";"Oil & Gas Integrated";29.38;"ON";673130000000.0;13044496930.0;8547061.904762;-1.0;0.05;25779000000.0;0.0284;0.067;-0.389362;"Bndes + Fps";0.0965;-0.033;0.0305;0.0;"1";"0";"1";"2019-03-03 10:51:03"
